"title","url"
"Leif Ove og Harmonien","https://tv.nrk.no/program/DVFJ62000014"
"Leifene","https://tv.nrk.no/serie/leifene"
"Leikarring på Frostating","https://tv.nrk.no/program/FREP48000584"
"Leirbål på Knattholmen","https://tv.nrk.no/program/FBUA62003862"
"Leirkunst - norsk samtidskeramikk","https://tv.nrk.no/program/FSAM08002890"
"Leirskole på sjøen","https://tv.nrk.no/program/FBUA03005977"
"Leirskolen","https://tv.nrk.no/serie/leirskolen"
"Leirskoler","https://tv.nrk.no/serie/leirskoler"
"Leirvik verft - ein askeladd i olje-Noreg","https://tv.nrk.no/program/FROG00000386"
"Lek og lær","https://tv.nrk.no/serie/lek-og-laer"
"Lek og sang","https://tv.nrk.no/serie/lek-og-sang"
"Leken, musikalsk villmann","https://tv.nrk.no/program/FTMK00002190"
"Lekeplasser","https://tv.nrk.no/program/FFIL00001169"
"Leker og seremonier fra Pakistan","https://tv.nrk.no/serie/leker-og-seremonier-fra-pakistan"
"Lekestue (2002)","https://tv.nrk.no/serie/lekestue-2002"
"Lekestue for de minste","https://tv.nrk.no/serie/lekestue-for-de-minste"
"Leketøy","https://tv.nrk.no/program/FOLA06006575"
"Lekker luksus","https://tv.nrk.no/program/FOLA68009668"
"Lena Donner","https://tv.nrk.no/program/FBUA65003865"
"Lene og perlene","https://tv.nrk.no/program/FALS11000194"
"Lengsel etter tro - Kristian Schjelderup","https://tv.nrk.no/program/FOLA05006469"
"Lengselens vals","https://tv.nrk.no/program/FUHA00005079"
"Lengselsfuglen","https://tv.nrk.no/program/FOLA02006176"
"Lengst nord i verden","https://tv.nrk.no/program/FREP67006667"
"Lenny Kravitz","https://tv.nrk.no/program/FBUA07004190"
"Leo & U-landslaget","https://tv.nrk.no/serie/leo-og-u-landslaget"
"Leo tar valget","https://tv.nrk.no/serie/leo-tar-valget"
"Leonard Cohen i Oslo konserthus 1988","https://tv.nrk.no/program/FUHA04001888"
"Leos reise","https://tv.nrk.no/serie/leos-reise"
"Les Feuilles Mortes","https://tv.nrk.no/program/FBUA63000863"
"Les og lær","https://tv.nrk.no/serie/les-og-laer"
"Leseforeningen","https://tv.nrk.no/serie/leseforeningen"
"Lesekorpset","https://tv.nrk.no/serie/lesekorpset"
"Lesekunst","https://tv.nrk.no/serie/lesekunst"
"Lester Bowie & Brazz Bros","https://tv.nrk.no/program/FMRD07001292"
"Let's twist again","https://tv.nrk.no/program/FUHA04000091"
"Lett klassisk til kvelds","https://tv.nrk.no/serie/lett-klassisk-til-kvelds"
"Levande fortid på Glomdalsmuseet","https://tv.nrk.no/program/FOLA01004569"
"Levande Gospel","https://tv.nrk.no/serie/levande-gospel"
"Leve Kardinalen","https://tv.nrk.no/program/FSTL00001184"
"Leve livet - kan vi snakke om døden?","https://tv.nrk.no/program/FTEA00002376"
"Levende bilder på boks","https://tv.nrk.no/serie/levende-bilder-paa-boks"
"Levende fortid","https://tv.nrk.no/program/FOLA04000070"
"Levende kunst","https://tv.nrk.no/program/FFIL69000269"
"Levende Luther?","https://tv.nrk.no/program/FOLA02007183"
"Libanon - mellom krig og fred","https://tv.nrk.no/program/FNYH70000382"
"Liederkreis","https://tv.nrk.no/program/FMUS10004076"
"Liederkreis","https://tv.nrk.no/program/FMUS20004076"
"Lik meg - sesong 5","https://tv.nrk.no/program/KMMA10002221"
"Lik meg X","https://tv.nrk.no/serie/lik-meg-x"
"Liker de tran?","https://tv.nrk.no/program/FUHA00005168"
"Liker De trekkspill?","https://tv.nrk.no/program/FUHA01005970"
"Likt og likevel forskjellig","https://tv.nrk.no/serie/likt-og-likevel-forskjellig"
"Lilja","https://tv.nrk.no/program/FTEM00001770"
"Lille Idas blomster","https://tv.nrk.no/program/FBUA01007167"
"Lille Lord Fauntleroy (1966)","https://tv.nrk.no/serie/lille-lord-fauntleroy-1966"
"Lille Lørdag","https://tv.nrk.no/serie/lille-loerdag"
"Lille Norge og stormaktene","https://tv.nrk.no/serie/lille-norge-og-stormaktene"
"Lille Oslo - en egen planet","https://tv.nrk.no/program/FMUS00003287"
"Lille store hjerte","https://tv.nrk.no/serie/lille-store-hjerte"
"Lillebjørn","https://tv.nrk.no/program/FUHA03007282"
"Lillebjørn og Lars","https://tv.nrk.no/program/FUHA03005679"
"Lillehammer i OL-startgropa","https://tv.nrk.no/program/FOPP00004488"
"Lillepri","https://tv.nrk.no/serie/lillepri"
"Lilleputthammer","https://tv.nrk.no/program/FUHA04004785"
"Lillestad","https://tv.nrk.no/serie/lillestad"
"Lillys butikk","https://tv.nrk.no/serie/lillys-butikk"
"Lindmo","https://tv.nrk.no/serie/lindmo"
"Line dater Norge","https://tv.nrk.no/serie/line-dater-norge"
"Line fikser kroppen","https://tv.nrk.no/serie/line-fikser-kroppen"
"Line fikser maten","https://tv.nrk.no/serie/line-fikser-maten"
"Line jorda rundt","https://tv.nrk.no/serie/line-jorda-rundt"
"Line of Duty","https://tv.nrk.no/serie/line-of-duty"
"Line, Tommy, Janne - og de andre barna i barnehagen","https://tv.nrk.no/serie/line-tommy-janne-og-de-andre-barna-i-barnehagen"
"Linn & Ronnys tacoshow","https://tv.nrk.no/serie/linn-og-ronnys-tacoshow"
"Linus i Svingen","https://tv.nrk.no/serie/linus-i-svingen"
"Linus i Svingen - musikkvideo","https://tv.nrk.no/program/OBUS01001003"
"Lisa gikk til skolen","https://tv.nrk.no/program/FBUA03002478"
"Lise Davidsen synger Grieg","https://tv.nrk.no/program/MKTV23000020"
"Lise Fjeldstad - i nærbilde","https://tv.nrk.no/program/FOLA02003373"
"Lisenskontrolløren","https://tv.nrk.no/serie/lisenskontrolloeren"
"Lite portrett av","https://tv.nrk.no/serie/lite-portrett-av"
"Lite show rundt en stjerne","https://tv.nrk.no/serie/lite-show-rundt-en-stjerne"
"Liten fugl i stor fare","https://tv.nrk.no/program/FHED00000388"
"Liten kunstpause","https://tv.nrk.no/serie/liten-kunstpause"
"Litt av en jobb!","https://tv.nrk.no/serie/litt-av-en-jobb"
"Litteratur for barn","https://tv.nrk.no/serie/litteratur-for-barn"
"Litteratur i nord","https://tv.nrk.no/serie/litteratur-i-nord"
"Litteraturfest på Lillehammer","https://tv.nrk.no/serie/litteraturfest-paa-lillehammer"
"Little women","https://tv.nrk.no/serie/little-women"
"Liv og lov","https://tv.nrk.no/serie/liv-og-lov"
"Liv og lyst","https://tv.nrk.no/serie/liv-og-lyst"
"Live redder verden. Litt.","https://tv.nrk.no/serie/live-redder-verden-litt"
"Lives oppdragelsesreise","https://tv.nrk.no/serie/lives-oppdragelsesreise"
"Livet er en lek","https://tv.nrk.no/program/FUHA01004367"
"Livet er herlig","https://tv.nrk.no/program/FKUN72000193"
"Livet finner sted","https://tv.nrk.no/program/FKUR30002291"
"Livet i Atomveien","https://tv.nrk.no/program/F%C3%98ST70001594"
"Livet i Dødesskogen","https://tv.nrk.no/program/FTRO30000688"
"Livet i enga","https://tv.nrk.no/serie/livet-i-enga"
"Livet i gamle dagar","https://tv.nrk.no/serie/livet-i-gamle-dagar"
"Livet i Rothålo","https://tv.nrk.no/program/FHLD00001883"
"Livet på Finnskogen","https://tv.nrk.no/program/FREP45005582"
"Livet på Finnskogen i dag","https://tv.nrk.no/program/FOLA06006773"
"Livredningstips","https://tv.nrk.no/serie/livredningstips"
"Livskunstnere i Vadheim","https://tv.nrk.no/program/FOLA05006073"
"Livsstil","https://tv.nrk.no/serie/livsstil"
"Livssyn","https://tv.nrk.no/serie/livssyn"
"Livssyn uten kirke","https://tv.nrk.no/serie/livssyn-uten-kirke"
"Livssynskunnskap","https://tv.nrk.no/serie/livssynskunnskap"
"Livsvilkår","https://tv.nrk.no/serie/livsvilkaar"
"Ljos og skugge","https://tv.nrk.no/program/DTMF72001196"
"LL35","https://tv.nrk.no/serie/ll35"
"Lodda - liten fisk av stor betydning","https://tv.nrk.no/program/FOLA00008474"
"Lofotbrev","https://tv.nrk.no/program/FTRO00003986"
"Lofoten fra luften","https://tv.nrk.no/program/DVNA94000112"
"Lofotfisket","https://tv.nrk.no/program/FOLA00009774"
"Lokalt folkestyre 150 år","https://tv.nrk.no/program/FOLA03001187"
"Lokalt lærestoff - ny giv for skolen?","https://tv.nrk.no/program/FOLA01002979"
"Lollipop","https://tv.nrk.no/serie/lollipop"
"Lommeoperetten","https://tv.nrk.no/serie/lommeoperetten"
"Lompa","https://tv.nrk.no/serie/lompa"
"Lomvi på Røst","https://tv.nrk.no/program/FOLA04002768"
"London 1984","https://tv.nrk.no/serie/1984-london"
"Loppa - en øy i Finnmark","https://tv.nrk.no/program/FREP01002870"
"Los","https://tv.nrk.no/program/FREP03000571"
"Los Angeles snur - hva gjør vi?","https://tv.nrk.no/program/FSAM03000988"
"Los Bambinos del Satan - On the road with Mayhem","https://tv.nrk.no/program/KMNO10900117"
"Losen i nord","https://tv.nrk.no/program/FFMR00000688"
"Losene fra Rott","https://tv.nrk.no/program/FOLA65015365"
"Lotto-trekning","https://tv.nrk.no/serie/lotto-trekning"
"LoveHurts.com","https://tv.nrk.no/program/MDDP12005115"
"Lovens lengste arm","https://tv.nrk.no/serie/lovens-lengste-arm"
"Lovesikh","https://tv.nrk.no/serie/lovesikh"
"Lovozero - Sovjetsamenes hovedstad","https://tv.nrk.no/program/FSRA00000288"
"Lovund - ei øy i sola","https://tv.nrk.no/program/FNOR10000392"
"Luciakonsert Bodø Domkirke","https://tv.nrk.no/program/DKNO10100015"
"Ludvigsens loppemarked","https://tv.nrk.no/program/FUHA03002988"
"Lufta er for alle","https://tv.nrk.no/serie/lufta-er-for-alle"
"Luftas trafikkonstabler","https://tv.nrk.no/program/FREP41009180"
"Luftens helter","https://tv.nrk.no/serie/luftens-helter"
"Luftslottet","https://tv.nrk.no/serie/luftslottet"
"Lukk ikke døren for meg","https://tv.nrk.no/serie/lukk-ikke-doeren-for-meg"
"Lundehund og lundefangst","https://tv.nrk.no/program/FOLA02003274"
"Lunsj","https://tv.nrk.no/serie/lunsj"
"Lunsj med en legende","https://tv.nrk.no/program/FKUM23005191"
"Lurt av kjærlighet","https://tv.nrk.no/serie/lurt-av-kjaerlighet"
"Lutefisk over Kjølen","https://tv.nrk.no/program/FSFJ00001192"
"Luttprisen 2017 - musikkfest frå Sogn og Fjordane","https://tv.nrk.no/program/DVSF65008018"
"Lyden av is","https://tv.nrk.no/program/DVFJ60000018"
"Lydia X Norges tøffeste","https://tv.nrk.no/serie/lydia-x-norges-toeffeste"
"Lydløypa","https://tv.nrk.no/serie/lydloeypa"
"Lydskulptur","https://tv.nrk.no/program/FOLA68001568"
"Lydverket - Harald Are Lund","https://tv.nrk.no/program/MKTV95000020"
"Lydverket - TV","https://tv.nrk.no/serie/lydverket-tv"
"Lykke er","https://tv.nrk.no/serie/lykke-er"
"Lykkehuset","https://tv.nrk.no/program/FOLA04000271"
"Lykkelandet","https://tv.nrk.no/program/MDDP12000817"
"Lykkelandet","https://tv.nrk.no/program/FKUR21000195"
"Lynjul","https://tv.nrk.no/program/OUHA08005506"
"Lyrikeren Henrik Wergeland","https://tv.nrk.no/serie/lyrikeren-henrik-wergeland"
"Lys i tunnellen","https://tv.nrk.no/program/FREP46003385"
"Lys og toner i en mørketid","https://tv.nrk.no/serie/lys-og-toner-i-en-moerketid"
"Lys og varme","https://tv.nrk.no/program/FALM08001094"
"Lysa i mørkret - kvar finst dei?","https://tv.nrk.no/program/FSAM06005691"
"Lyset i mørketida","https://tv.nrk.no/serie/lyset-i-moerketida"
"Lysfest med Helene Bøksle","https://tv.nrk.no/program/MUHU25002921"
"Lysglimt i mørke","https://tv.nrk.no/serie/lysglimt-i-moerke"
"Lysgudstjeneste fra Døvekirken i Tromsø","https://tv.nrk.no/program/DNPR67002311"
"Lyssamlere - Frans Widerberg i samtale med Bjørn Næss","https://tv.nrk.no/program/FALV30000292"
"Lytt med øynene","https://tv.nrk.no/serie/lytt-med-oeynene"
"Lær oss å overleve","https://tv.nrk.no/program/FRED75000175"
"Læreboka","https://tv.nrk.no/serie/laereboka"
"Læreren i dagens og morgendagens skolevesen","https://tv.nrk.no/program/FOLA00009171"
"Læring uten grenser","https://tv.nrk.no/serie/laering-uten-grenser"
"Lærlingeordningen","https://tv.nrk.no/serie/laerlingeordningen"
"Løk til mat","https://tv.nrk.no/program/FOLA04003873"
"Lønsj- TV","https://tv.nrk.no/serie/loensj-tv"
"Lørdag i Oslo","https://tv.nrk.no/program/FBUA66000766"
"Lørdagsbilaget","https://tv.nrk.no/serie/loerdagsbilaget"
"Lørdagskafe","https://tv.nrk.no/serie/loerdagskafe"
"Lørdagskveld i Tromsø","https://tv.nrk.no/program/FTRO00001885"
"Lørdagskveld med Erik Bye","https://tv.nrk.no/serie/loerdagskveld-med-erik-bye"
"Lørdagskveld med gamle venner","https://tv.nrk.no/program/FUHA00003372"
"Lørdagslag","https://tv.nrk.no/serie/loerdagslag"
"Lørdagslåt","https://tv.nrk.no/program/FUHA00006777"
"Lørdagsrariete","https://tv.nrk.no/serie/loerdagsrariete"
"Lørdagsredaksjonen","https://tv.nrk.no/serie/loerdagsredaksjonen"
"Lørdagsrådet - live fra Rockefeller","https://tv.nrk.no/program/MYNR54000117"
"Lørdagssirkuset","https://tv.nrk.no/serie/loerdagssirkuset"
"LørDan","https://tv.nrk.no/serie/loerdan"
"Løs på snippen","https://tv.nrk.no/serie/loes-paa-snippen"
"Løyen humor i Stavanger","https://tv.nrk.no/program/FROG01000293"
"Løype!","https://tv.nrk.no/serie/loeype"
"Løytnant Dons - Norges første flyger","https://tv.nrk.no/program/F%C3%98ST70000392"
"Låteri","https://tv.nrk.no/serie/laateri"
"Låtskriver'n","https://tv.nrk.no/serie/laatskriver-n"
"""... men så ble jeg forelsket i torsken""","https://tv.nrk.no/program/FOLA05001469"
"""Makrokosmos"" av George Crumb","https://tv.nrk.no/program/FMUS00004681"
"""Mayday - Mayday""","https://tv.nrk.no/program/FOLA68006468"
"""Meg var det ingen som tok på...""","https://tv.nrk.no/program/FOLA09000273"
"""Mekti va ordan ...""","https://tv.nrk.no/program/NDTR74001099"
"""Men bjerken gløtter varsomt op mot fjældet""","https://tv.nrk.no/program/FOLA68007268"
"""Midt i øyet""","https://tv.nrk.no/program/FBUA07009968"
"""Mitt liv som Jon""","https://tv.nrk.no/program/FUHA52000100"
"""Moro jeg har fra morgen til kveld""","https://tv.nrk.no/program/FREP01009368"
"... man må spille det folk vil ha","https://tv.nrk.no/program/FMUS00006481"
"... men hva med Stig Jomar?","https://tv.nrk.no/program/FSTL02000189"
"M/S ""Vanessa""","https://tv.nrk.no/serie/m-s-vanessa"
"Madagaskar","https://tv.nrk.no/serie/madagaskar"
"Made in Norway","https://tv.nrk.no/program/FREP43007477"
"Mads Eriksen - gitarist","https://tv.nrk.no/program/FHLD20002990"
"Magdalena Thoresen - en dansk-norsk kvinneskjebne","https://tv.nrk.no/program/FOLA00006069"
"Magisk festival","https://tv.nrk.no/program/FUHA02000576"
"Magiske Glomma","https://tv.nrk.no/serie/glomma-elva-vaar"
"Magiske Myken","https://tv.nrk.no/program/DNNO52000417"
"Magni med jazz","https://tv.nrk.no/program/FUHA02006773"
"Magni Wentzel og hennes gruppe underholder","https://tv.nrk.no/program/FUHA01000178"
"Magni Wentzel synger","https://tv.nrk.no/program/FUHA02000370"
"Maihaugen","https://tv.nrk.no/serie/maihaugen"
"Maihaugen - der fortida lever","https://tv.nrk.no/program/FOPP00000187"
"Maiko på operataket","https://tv.nrk.no/program/MKMU62044121"
"Major von Knarren","https://tv.nrk.no/serie/major-von-knarren"
"Makrellen - jaget fisk","https://tv.nrk.no/program/FS%C3%98R00008688"
"Maks gass","https://tv.nrk.no/serie/maks-gass"
"Maksveringar","https://tv.nrk.no/serie/maksveringar"
"Maleren Edvard Munch og hans kunst","https://tv.nrk.no/program/FOLA60001560"
"Maleren Johs. Rian til Biennalen i Sao Paulo","https://tv.nrk.no/program/FOLA02007867"
"Maleren Lars Hertervig og Alexander L. Kielland","https://tv.nrk.no/program/FOLA02009369"
"Malerinnen Harriet Backer","https://tv.nrk.no/program/FOLA64020064"
"Maling med vannfarger","https://tv.nrk.no/serie/maling-med-vannfarger"
"Malla","https://tv.nrk.no/serie/malla"
"Malm og bane","https://tv.nrk.no/program/FOLA03007879"
"Malmklang","https://tv.nrk.no/program/FTRO31003091"
"Mamma","https://tv.nrk.no/serie/mamma"
"Mammasjokket","https://tv.nrk.no/program/NNFA30000318"
"Mammon","https://tv.nrk.no/serie/mammon"
"Mánáid-tv","https://tv.nrk.no/program/SAPB64010416"
"Mánáid-tv - Samisk barne-tv","https://tv.nrk.no/serie/manaid-tv-samisk-barne-tv"
"Manco-Vision","https://tv.nrk.no/serie/manco-vision"
"Mange sammen om stor jobb","https://tv.nrk.no/program/FOLA01002571"
"Mangt og meget om musikk","https://tv.nrk.no/serie/mangt-og-meget-om-musikk"
"Mangt om mink","https://tv.nrk.no/program/FOLA03002469"
"Manhattan Studio","https://tv.nrk.no/serie/manhattan-studio"
"Manila - der dag og natt ikke møtes","https://tv.nrk.no/program/FNYH05003669"
"Mann og kvinne - familie og samfunn","https://tv.nrk.no/program/FOLA05007374"
"Mann og son sakna","https://tv.nrk.no/program/FSFJ00000493"
"Mann uten penis","https://tv.nrk.no/program/MYNT23507913"
"Mann. Utsatt.","https://tv.nrk.no/program/DKSL60004316"
"Mann. Utsatt.","https://tv.nrk.no/serie/mann-utsatt"
"Mannen på holmen","https://tv.nrk.no/program/FMRD09000094"
"Mannen som oppdaga Noreg","https://tv.nrk.no/program/DKMR30001012"
"Mannfolk","https://tv.nrk.no/serie/mannfolk"
"Manns minne - spørrekonkurranse","https://tv.nrk.no/serie/manns-minne-spoerrekonkurranse"
"Mannskap","https://tv.nrk.no/serie/mannskap"
"Marerittet","https://tv.nrk.no/serie/marerittet"
"Margot pynter til jul","https://tv.nrk.no/program/MUHH83000113"
"Maria var en jomfru ren","https://tv.nrk.no/program/FALM17002296"
"Mariamusikk","https://tv.nrk.no/program/FTRO13000090"
"Marianne fikk leve","https://tv.nrk.no/program/DVFO30006316"
"Marianne Heske - Mountains of the mind","https://tv.nrk.no/program/FKUR04000193"
"Marianne i Australia","https://tv.nrk.no/serie/marianne-i-australia"
"Maridalen","https://tv.nrk.no/program/FREP02000571"
"Marinen i kamp","https://tv.nrk.no/program/FOLA03021569"
"Mariss Jansons dirigerer","https://tv.nrk.no/serie/mariss-jansons-dirigerer"
"Marit","https://tv.nrk.no/serie/marit"
"Marit og dyra","https://tv.nrk.no/serie/marit-og-dyra"
"Markedsminner","https://tv.nrk.no/program/FUHA01003372"
"Markjordbærbarna","https://tv.nrk.no/serie/markjordbaerbarna"
"Markus fra P3morgen","https://tv.nrk.no/serie/markus-fra-p3morgen"
"Martha blir rik","https://tv.nrk.no/serie/martha-blir-rik"
"Martin blir 4","https://tv.nrk.no/serie/martin-blir-4"
"Martin og Mikkelsen","https://tv.nrk.no/serie/martin-og-mikkelsen"
"Maskerade","https://tv.nrk.no/program/DTMF72001995"
"Maskinen som fjøsrøkter","https://tv.nrk.no/program/FOLA70003870"
"Maskiner og motorer","https://tv.nrk.no/serie/maskiner-og-motorer"
"Maskorama - sesong 2","https://tv.nrk.no/program/KMMA10003321"
"Massakrer eller sport?","https://tv.nrk.no/program/FREP00008069"
"Mat eller energi","https://tv.nrk.no/program/FOLA01001377"
"Mat for små kokker","https://tv.nrk.no/serie/mat-for-smaa-kokker"
"Mat og kreft","https://tv.nrk.no/serie/mat-og-kreft"
"Matematikk på en ny måte","https://tv.nrk.no/program/FOLA00003169"
"Matglede","https://tv.nrk.no/serie/matglede"
"Matiné","https://tv.nrk.no/serie/matine"
"Matlodda - fra not til gryte","https://tv.nrk.no/serie/matlodda-fra-not-til-gryte"
"Matoverskudd - også et problem","https://tv.nrk.no/program/FOLA02005284"
"Matsjokket","https://tv.nrk.no/serie/matsjokket"
"Matvarekrigen","https://tv.nrk.no/program/MDDP12005915"
"Maxitaxi Driver","https://tv.nrk.no/serie/maxitaxi-driver"
"Maya-kalenderen","https://tv.nrk.no/serie/maya-kalenderen"
"Me' hosseseg og hei sann","https://tv.nrk.no/serie/me-hosseseg-og-hei-sann"
"Me ser fjernsyn heile kvelden","https://tv.nrk.no/program/FBUA03003378"
"Meašttir Knut","https://tv.nrk.no/serie/measttir-knut"
"Med ""Haakon IV"" i 26000 fots høyde","https://tv.nrk.no/program/FREP41009574"
"Med ""Lyngør"" rundt kysten","https://tv.nrk.no/program/FOLA64005764"
"Med ""Mormor og de åtte ungene"" på filmopptak","https://tv.nrk.no/program/FBUA03002877"
"Med ""Svanhild"" jorda rundt","https://tv.nrk.no/program/FHLD00001590"
"Med Alf Prøysen på kavaletten","https://tv.nrk.no/program/FUHA06006588"
"Med Alvøen på papiret","https://tv.nrk.no/program/FOLA01000773"
"Med Arve på tv","https://tv.nrk.no/serie/med-arve-paa-tv"
"Med badedrakt i ranselen","https://tv.nrk.no/program/FUVI33000185"
"Med Balder Torungen til oljefeltet","https://tv.nrk.no/program/FREP42002083"
"Med Bjørnson gjennom Romsdal","https://tv.nrk.no/program/FMRD10000382"
"Med blanke ark og fargestifter til...","https://tv.nrk.no/serie/med-blanke-ark-og-fargestifter-til"
"Med blinkøksa i skogen","https://tv.nrk.no/program/FOLA63009963"
